Comment,Designator,Footprint,LCSC Part #
4.3k,R3,R0603,C861441
10nF,C4,C0402,
22uF,C1,C0402,
100nF,C2 C3,C0402,
430,R4,R0603,C705855
BLM18AG601SN1D,FB1,R0603,C19330
JST-SH-6_VERT,J2,1X06_1MM_RA_VERT,C145963
MAX31865ATP+T,IC2,QFN65P500X500X80-21N,C118474
SJ35,X1,PJ-313,C388632
